customer_id,month_end_date,arr_gbp,seats,product_modules,subscription_status,contract_end_date,list_price_per_seat,effective_price_per_seat
CUS-00227,2023-02-28,84448.00,203,Core|Analytics|Routing,Active,2023-07-24,489.41,416.00
CUS-00227,2023-03-31,84448.00,203,Core|Analytics|Routing,Active,2023-07-24,489.41,416.00
CUS-00227,2023-04-30,88608.00,213,Core|Analytics|Routing,Active,2023-07-24,489.41,416.00
CUS-00227,2023-05-31,88608.00,213,Core|Analytics|Routing,Active,2023-07-24,489.41,416.00
CUS-00227,2023-06-30,88608.00,213,Core|Analytics|Routing,Active,2023-07-24,489.41,416.00
CUS-00227,2023-07-31,92152.32,213,Core|Analytics|Routing,Active,2024-07-24,508.99,432.64
CUS-00227,2023-08-31,92152.32,213,Core|Analytics|Routing,Active,2024-07-24,508.99,432.64
CUS-00227,2023-09-30,92152.32,213,Core|Analytics|Routing,Active,2024-07-24,508.99,432.64
CUS-00227,2023-10-31,92152.32,213,Core|Analytics|Routing,Active,2024-07-24,508.99,432.64
CUS-00227,2023-11-30,92152.32,213,Core|Analytics|Routing,Active,2024-07-24,508.99,432.64
CUS-00227,2023-12-31,92152.32,213,Core|Analytics|Routing,Active,2024-07-24,508.99,432.64
CUS-00227,2024-01-31,99939.84,231,Core|Analytics|Routing,Active,2024-07-24,508.99,432.64
CUS-00227,2024-02-29,99939.84,231,Core|Analytics|Routing,Active,2024-07-24,508.99,432.64
CUS-00227,2024-03-31,99939.84,231,Core|Analytics|Routing,Active,2024-07-24,508.99,432.64
CUS-00227,2024-04-30,99939.84,231,Core|Analytics|Routing,Active,2024-07-24,508.99,432.64
CUS-00227,2024-05-31,99939.84,231,Core|Analytics|Routing,Active,2024-07-24,508.99,432.64
CUS-00227,2024-06-30,99939.84,231,Core|Analytics|Routing,Active,2024-07-24,508.99,432.64
CUS-00227,2024-07-31,103937.43,231,Core|Analytics|Routing,Active,2025-07-24,529.35,449.95
CUS-00227,2024-08-31,103937.43,231,Core|Analytics|Routing,Active,2025-07-24,529.35,449.95
CUS-00227,2024-09-30,103937.43,231,Core|Analytics|Routing,Active,2025-07-24,529.35,449.95
CUS-00227,2024-10-31,103937.43,231,Core|Analytics|Routing,Active,2025-07-24,529.35,449.95
CUS-00227,2024-11-30,103937.43,231,Core|Analytics|Routing,Active,2025-07-24,529.35,449.95
CUS-00227,2024-12-31,103937.43,231,Core|Analytics|Routing,Active,2025-07-24,529.35,449.95
CUS-00227,2025-01-31,103937.43,231,Core|Analytics|Routing,Active,2025-07-24,529.35,449.95
CUS-00227,2025-02-28,103937.43,231,Core|Analytics|Routing,Active,2025-07-24,529.35,449.95
CUS-00227,2025-03-31,103937.43,231,Core|Analytics|Routing,Active,2025-07-24,529.35,449.95
CUS-00227,2025-04-30,103937.43,231,Core|Analytics|Routing,Active,2025-07-24,529.35,449.95
CUS-00227,2025-05-31,103937.43,231,Core|Analytics|Routing,Active,2025-07-24,529.35,449.95
CUS-00227,2025-06-30,103937.43,231,Core|Analytics|Routing,Active,2025-07-24,529.35,449.95
CUS-00227,2025-07-31,108094.93,231,Core|Analytics|Routing,Active,2026-07-24,550.52,467.94
CUS-00227,2025-08-31,108094.93,231,Core|Analytics|Routing,Active,2026-07-24,550.52,467.94
CUS-00227,2025-09-30,108094.93,231,Core|Analytics|Routing,Active,2026-07-24,550.52,467.94
CUS-00227,2025-10-31,108094.93,231,Core|Analytics|Routing,Active,2026-07-24,550.52,467.94
CUS-00227,2025-11-30,108094.93,231,Core|Analytics|Routing,Active,2026-07-24,550.52,467.94
CUS-00227,2025-12-31,108094.93,231,Core|Analytics|Routing,Active,2026-07-24,550.52,467.94
CUS-00228,2023-05-31,11750.00,47,Core,Active,2024-05-23,277.78,250.00
CUS-00228,2023-06-30,11750.00,47,Core,Active,2024-05-23,277.78,250.00
CUS-00228,2023-07-31,12500.00,50,Core,Active,2024-05-23,277.78,250.00
CUS-00228,2023-08-31,12500.00,50,Core,Active,2024-05-23,277.78,250.00
CUS-00228,2023-09-30,12500.00,50,Core,Active,2024-05-23,277.78,250.00
CUS-00228,2023-10-31,12500.00,50,Core,Active,2024-05-23,277.78,250.00
CUS-00228,2023-11-30,12500.00,50,Core,Active,2024-05-23,277.78,250.00
CUS-00228,2023-12-31,12500.00,50,Core,Active,2024-05-23,277.78,250.00
CUS-00228,2024-01-31,12500.00,50,Core,Active,2024-05-23,277.78,250.00
CUS-00228,2024-02-29,12500.00,50,Core,Active,2024-05-23,277.78,250.00
CUS-00228,2024-03-31,12500.00,50,Core,Active,2024-05-23,277.78,250.00
CUS-00228,2024-04-30,12500.00,50,Core,Active,2024-05-23,277.78,250.00
CUS-00228,2024-05-31,13125.00,50,Core,Active,2025-05-23,291.67,262.50
CUS-00228,2024-06-30,13125.00,50,Core,Active,2025-05-23,291.67,262.50
CUS-00228,2024-07-31,13125.00,50,Core,Active,2025-05-23,291.67,262.50
CUS-00228,2024-08-31,13125.00,50,Core,Active,2025-05-23,291.67,262.50
CUS-00228,2024-09-30,13125.00,50,Core,Active,2025-05-23,291.67,262.50
CUS-00228,2024-10-31,13125.00,50,Core,Active,2025-05-23,291.67,262.50
CUS-00228,2024-11-30,13125.00,50,Core,Active,2025-05-23,291.67,262.50
CUS-00228,2024-12-31,13125.00,50,Core,Active,2025-05-23,291.67,262.50
CUS-00228,2025-01-31,13125.00,50,Core,Active,2025-05-23,291.67,262.50
CUS-00228,2025-02-28,13125.00,50,Core,Active,2025-05-23,291.67,262.50
CUS-00228,2025-03-31,14175.00,54,Core,Active,2025-05-23,291.67,262.50
CUS-00228,2025-04-30,14175.00,54,Core,Active,2025-05-23,291.67,262.50
CUS-00228,2025-05-31,16261.88,59,Core,Active,2026-05-23,306.25,275.62
CUS-00228,2025-06-30,16261.88,59,Core,Active,2026-05-23,306.25,275.62
CUS-00228,2025-07-31,16261.88,59,Core,Active,2026-05-23,306.25,275.62
CUS-00228,2025-08-31,16261.88,59,Core,Active,2026-05-23,306.25,275.62
CUS-00228,2025-09-30,16261.88,59,Core,Active,2026-05-23,306.25,275.62
CUS-00228,2025-10-31,16261.88,59,Core,Active,2026-05-23,306.25,275.62
CUS-00228,2025-11-30,16261.88,59,Core,Active,2026-05-23,306.25,275.62
CUS-00228,2025-12-31,16261.88,59,Core,Active,2026-05-23,306.25,275.62
CUS-00229,2024-04-30,6750.00,27,Core,Active,2025-04-26,277.78,250.00
CUS-00229,2024-05-31,6750.00,27,Core,Active,2025-04-26,277.78,250.00
CUS-00229,2024-06-30,6750.00,27,Core,Active,2025-04-26,277.78,250.00
CUS-00229,2024-07-31,6750.00,27,Core,Active,2025-04-26,277.78,250.00
CUS-00229,2024-08-31,6750.00,27,Core,Active,2025-04-26,277.78,250.00
CUS-00229,2024-09-30,6750.00,27,Core,Active,2025-04-26,277.78,250.00
CUS-00229,2024-10-31,6750.00,27,Core,Active,2025-04-26,277.78,250.00
CUS-00229,2024-11-30,7500.00,30,Core,Active,2025-04-26,277.78,250.00
CUS-00229,2024-12-31,7500.00,30,Core,Active,2025-04-26,277.78,250.00
CUS-00229,2025-01-31,7500.00,30,Core,Active,2025-04-26,277.78,250.00
CUS-00229,2025-02-28,7500.00,30,Core,Active,2025-04-26,277.78,250.00
CUS-00229,2025-03-31,7500.00,30,Core,Active,2025-04-26,277.78,250.00
CUS-00229,2025-04-30,7875.00,30,Core,Active,2026-04-26,291.67,262.50
CUS-00229,2025-05-31,7875.00,30,Core,Active,2026-04-26,291.67,262.50
CUS-00229,2025-06-30,7875.00,30,Core,Active,2026-04-26,291.67,262.50
CUS-00229,2025-07-31,7875.00,30,Core,Active,2026-04-26,291.67,262.50
CUS-00229,2025-08-31,7875.00,30,Core,Active,2026-04-26,291.67,262.50
CUS-00229,2025-09-30,7875.00,30,Core,Active,2026-04-26,291.67,262.50
CUS-00229,2025-10-31,7875.00,30,Core,Active,2026-04-26,291.67,262.50
CUS-00229,2025-11-30,7875.00,30,Core,Active,2026-04-26,291.67,262.50
CUS-00229,2025-12-31,7875.00,30,Core,Active,2026-04-26,291.67,262.50
CUS-00230,2021-02-28,14250.00,57,Core,Active,2022-02-07,277.78,250.00
CUS-00230,2021-03-31,14250.00,57,Core,Active,2022-02-07,277.78,250.00
CUS-00230,2021-04-30,14250.00,57,Core,Active,2022-02-07,277.78,250.00
CUS-00230,2021-05-31,13500.00,54,Core,Active,2022-02-07,277.78,250.00
CUS-00230,2021-06-30,13500.00,54,Core,Active,2022-02-07,277.78,250.00
CUS-00230,2021-07-31,13500.00,54,Core,Active,2022-02-07,277.78,250.00
CUS-00230,2021-08-31,13500.00,54,Core,Active,2022-02-07,277.78,250.00
CUS-00230,2021-09-30,13500.00,54,Core,Active,2022-02-07,277.78,250.00
CUS-00230,2021-10-31,13500.00,54,Core,Active,2022-02-07,277.78,250.00
CUS-00230,2021-11-30,13500.00,54,Core,Active,2022-02-07,277.78,250.00
CUS-00230,2021-12-31,13500.00,54,Core,Active,2022-02-07,277.78,250.00
CUS-00230,2022-01-31,13500.00,54,Core,Active,2022-02-07,277.78,250.00
CUS-00230,2022-02-28,14175.00,54,Core,Active,2023-02-07,291.67,262.50
CUS-00230,2022-03-31,14175.00,54,Core,Active,2023-02-07,291.67,262.50
CUS-00230,2022-04-30,14175.00,54,Core,Active,2023-02-07,291.67,262.50
CUS-00230,2022-05-31,14175.00,54,Core,Active,2023-02-07,291.67,262.50
CUS-00230,2022-06-30,14175.00,54,Core,Active,2023-02-07,291.67,262.50
CUS-00230,2022-07-31,14175.00,54,Core,Active,2023-02-07,291.67,262.50
CUS-00230,2022-08-31,14175.00,54,Core,Active,2023-02-07,291.67,262.50
CUS-00230,2022-09-30,14175.00,54,Core,Active,2023-02-07,291.67,262.50
CUS-00230,2022-10-31,14175.00,54,Core,Active,2023-02-07,291.67,262.50
CUS-00230,2022-11-30,14175.00,54,Core,Active,2023-02-07,291.67,262.50
CUS-00230,2022-12-31,14175.00,54,Core,Active,2023-02-07,291.67,262.50
CUS-00230,2023-01-31,14175.00,54,Core,Active,2023-02-07,291.67,262.50
CUS-00230,2023-02-28,15986.25,58,Core,Active,2024-02-07,306.25,275.62
CUS-00230,2023-03-31,15986.25,58,Core,Active,2024-02-07,306.25,275.62
CUS-00230,2023-04-30,15986.25,58,Core,Active,2024-02-07,306.25,275.62
CUS-00230,2023-05-31,15986.25,58,Core,Active,2024-02-07,306.25,275.62
CUS-00230,2023-06-30,15986.25,58,Core,Active,2024-02-07,306.25,275.62
CUS-00230,2023-07-31,15986.25,58,Core,Active,2024-02-07,306.25,275.62
CUS-00230,2023-08-31,15986.25,58,Core,Active,2024-02-07,306.25,275.62
CUS-00230,2023-09-30,15986.25,58,Core,Active,2024-02-07,306.25,275.62
CUS-00230,2023-10-31,15986.25,58,Core,Active,2024-02-07,306.25,275.62
CUS-00230,2023-11-30,15986.25,58,Core,Active,2024-02-07,306.25,275.62
CUS-00230,2023-12-31,15986.25,58,Core,Active,2024-02-07,306.25,275.62
CUS-00230,2024-01-31,15986.25,58,Core,Active,2024-02-07,306.25,275.62
CUS-00230,2024-02-29,16785.56,58,Core,Active,2025-02-07,321.56,289.41
CUS-00230,2024-03-31,16785.56,58,Core,Active,2025-02-07,321.56,289.41
CUS-00230,2024-04-30,16785.56,58,Core,Active,2025-02-07,321.56,289.41
CUS-00230,2024-05-31,17943.19,62,Core,Active,2025-02-07,321.56,289.41
CUS-00230,2024-06-30,17943.19,62,Core,Active,2025-02-07,321.56,289.41
CUS-00230,2024-07-31,17943.19,62,Core,Active,2025-02-07,321.56,289.41
CUS-00230,2024-08-31,17943.19,62,Core,Active,2025-02-07,321.56,289.41
CUS-00230,2024-09-30,17943.19,62,Core,Active,2025-02-07,321.56,289.41
CUS-00230,2024-10-31,17943.19,62,Core,Active,2025-02-07,321.56,289.41
CUS-00230,2024-11-30,17943.19,62,Core,Active,2025-02-07,321.56,289.41
CUS-00230,2024-12-31,17943.19,62,Core,Active,2025-02-07,321.56,289.41
CUS-00230,2025-01-31,17943.19,62,Core,Active,2025-02-07,321.56,289.41
CUS-00230,2025-02-28,18840.35,62,Core,Active,2026-02-07,337.64,303.88
CUS-00230,2025-03-31,18840.35,62,Core,Active,2026-02-07,337.64,303.88
CUS-00230,2025-04-30,18840.35,62,Core,Active,2026-02-07,337.64,303.88
CUS-00230,2025-05-31,18840.35,62,Core,Active,2026-02-07,337.64,303.88
CUS-00230,2025-06-30,18840.35,62,Core,Active,2026-02-07,337.64,303.88
CUS-00230,2025-07-31,18840.35,62,Core,Active,2026-02-07,337.64,303.88
CUS-00230,2025-08-31,18840.35,62,Core,Active,2026-02-07,337.64,303.88
CUS-00230,2025-09-30,18840.35,62,Core,Active,2026-02-07,337.64,303.88
CUS-00230,2025-10-31,18840.35,62,Core,Active,2026-02-07,337.64,303.88
CUS-00230,2025-11-30,18840.35,62,Core,Active,2026-02-07,337.64,303.88
CUS-00230,2025-12-31,18840.35,62,Core,Active,2026-02-07,337.64,303.88
CUS-00231,2022-01-31,9000.00,36,Core,Active,2023-01-12,277.78,250.00
CUS-00231,2022-02-28,9000.00,36,Core,Active,2023-01-12,277.78,250.00
CUS-00231,2022-03-31,9000.00,36,Core,Active,2023-01-12,277.78,250.00
CUS-00231,2022-04-30,9750.00,39,Core,Active,2023-01-12,277.78,250.00
CUS-00231,2022-05-31,9750.00,39,Core,Active,2023-01-12,277.78,250.00
CUS-00231,2022-06-30,9750.00,39,Core,Active,2023-01-12,277.78,250.00
CUS-00231,2022-07-31,9750.00,39,Core,Active,2023-01-12,277.78,250.00
CUS-00231,2022-08-31,9750.00,39,Core,Active,2023-01-12,277.78,250.00
CUS-00231,2022-09-30,9750.00,39,Core,Active,2023-01-12,277.78,250.00
CUS-00231,2022-10-31,10250.00,41,Core,Active,2023-01-12,277.78,250.00
CUS-00231,2022-11-30,10250.00,41,Core,Active,2023-01-12,277.78,250.00
CUS-00231,2022-12-31,10250.00,41,Core,Active,2023-01-12,277.78,250.00
CUS-00231,2023-01-31,10762.50,41,Core,Active,2024-01-12,291.67,262.50
CUS-00231,2023-02-28,10762.50,41,Core,Active,2024-01-12,291.67,262.50
CUS-00231,2023-03-31,10762.50,41,Core,Active,2024-01-12,291.67,262.50
CUS-00231,2023-04-30,10762.50,41,Core,Active,2024-01-12,291.67,262.50
CUS-00231,2023-05-31,10762.50,41,Core,Active,2024-01-12,291.67,262.50
CUS-00231,2023-06-30,10762.50,41,Core,Active,2024-01-12,291.67,262.50
CUS-00231,2023-07-31,10762.50,41,Core,Active,2024-01-12,291.67,262.50
CUS-00231,2023-08-31,10762.50,41,Core,Active,2024-01-12,291.67,262.50
CUS-00231,2023-09-30,10762.50,41,Core,Active,2024-01-12,291.67,262.50
CUS-00231,2023-10-31,10762.50,41,Core,Active,2024-01-12,291.67,262.50
CUS-00231,2023-11-30,10762.50,41,Core,Active,2024-01-12,291.67,262.50
CUS-00231,2023-12-31,10762.50,41,Core,Active,2024-01-12,291.67,262.50
CUS-00231,2024-01-31,11300.62,41,Core,Active,2025-01-12,306.25,275.62
CUS-00231,2024-02-29,11300.62,41,Core,Active,2025-01-12,306.25,275.62
CUS-00231,2024-03-31,11300.62,41,Core,Active,2025-01-12,306.25,275.62
CUS-00231,2024-04-30,11300.62,41,Core,Active,2025-01-12,306.25,275.62
CUS-00231,2024-05-31,11300.62,41,Core,Active,2025-01-12,306.25,275.62
CUS-00231,2024-06-30,11300.62,41,Core,Active,2025-01-12,306.25,275.62
CUS-00231,2024-07-31,11300.62,41,Core,Active,2025-01-12,306.25,275.62
CUS-00231,2024-08-31,11300.62,41,Core,Active,2025-01-12,306.25,275.62
CUS-00231,2024-09-30,11300.62,41,Core,Active,2025-01-12,306.25,275.62
CUS-00231,2024-10-31,11300.62,41,Core,Active,2025-01-12,306.25,275.62
CUS-00231,2024-11-30,11300.62,41,Core,Active,2025-01-12,306.25,275.62
CUS-00231,2024-12-31,11300.62,41,Core,Active,2025-01-12,306.25,275.62
CUS-00231,2025-01-31,11865.66,41,Core,Active,2026-01-12,321.56,289.41
CUS-00231,2025-02-28,11865.66,41,Core,Active,2026-01-12,321.56,289.41
CUS-00231,2025-03-31,11865.66,41,Core,Active,2026-01-12,321.56,289.41
CUS-00231,2025-04-30,11865.66,41,Core,Active,2026-01-12,321.56,289.41
CUS-00231,2025-05-31,11865.66,41,Core,Active,2026-01-12,321.56,289.41
CUS-00231,2025-06-30,12733.88,44,Core,Active,2026-01-12,321.56,289.41
CUS-00231,2025-07-31,12733.88,44,Core,Active,2026-01-12,321.56,289.41
CUS-00231,2025-08-31,12733.88,44,Core,Active,2026-01-12,321.56,289.41
CUS-00231,2025-09-30,12733.88,44,Core,Active,2026-01-12,321.56,289.41
CUS-00231,2025-10-31,11865.66,41,Core,Active,2026-01-12,321.56,289.41
CUS-00231,2025-11-30,11865.66,41,Core,Active,2026-01-12,321.56,289.41
CUS-00231,2025-12-31,11865.66,41,Core,Active,2026-01-12,321.56,289.41
CUS-00232,2024-06-30,5750.00,23,Core,Active,2025-06-05,277.78,250.00
CUS-00232,2024-07-31,5750.00,23,Core,Active,2025-06-05,277.78,250.00
CUS-00232,2024-08-31,5750.00,23,Core,Active,2025-06-05,277.78,250.00
CUS-00232,2024-09-30,5750.00,23,Core,Active,2025-06-05,277.78,250.00
CUS-00232,2024-10-31,5750.00,23,Core,Active,2025-06-05,277.78,250.00
CUS-00232,2024-11-30,5750.00,23,Core,Active,2025-06-05,277.78,250.00
CUS-00232,2024-12-31,5750.00,23,Core,Active,2025-06-05,277.78,250.00
CUS-00232,2025-01-31,5750.00,23,Core,Active,2025-06-05,277.78,250.00
CUS-00232,2025-02-28,5750.00,23,Core,Active,2025-06-05,277.78,250.00
CUS-00232,2025-03-31,5750.00,23,Core,Active,2025-06-05,277.78,250.00
CUS-00232,2025-04-30,5750.00,23,Core,Active,2025-06-05,277.78,250.00
CUS-00232,2025-05-31,5750.00,23,Core,Active,2025-06-05,277.78,250.00
CUS-00232,2025-06-30,6300.00,24,Core,Active,2026-06-05,291.67,262.50
CUS-00232,2025-07-31,6300.00,24,Core,Active,2026-06-05,291.67,262.50
CUS-00232,2025-08-31,6300.00,24,Core,Active,2026-06-05,291.67,262.50
CUS-00232,2025-09-30,6300.00,24,Core,Active,2026-06-05,291.67,262.50
CUS-00232,2025-10-31,6300.00,24,Core,Active,2026-06-05,291.67,262.50
CUS-00232,2025-11-30,6300.00,24,Core,Active,2026-06-05,291.67,262.50
CUS-00232,2025-12-31,6300.00,24,Core,Active,2026-06-05,291.67,262.50
CUS-00233,2023-10-31,12500.00,50,Core,Active,2024-10-05,277.78,250.00
CUS-00233,2023-11-30,12500.00,50,Core,Active,2024-10-05,277.78,250.00
CUS-00233,2023-12-31,12500.00,50,Core,Active,2024-10-05,277.78,250.00
CUS-00233,2024-01-31,12500.00,50,Core,Active,2024-10-05,277.78,250.00
CUS-00233,2024-02-29,12500.00,50,Core,Active,2024-10-05,277.78,250.00
CUS-00233,2024-03-31,12500.00,50,Core,Active,2024-10-05,277.78,250.00
CUS-00233,2024-04-30,12500.00,50,Core,Active,2024-10-05,277.78,250.00
CUS-00233,2024-05-31,12500.00,50,Core,Active,2024-10-05,277.78,250.00
CUS-00233,2024-06-30,12500.00,50,Core,Active,2024-10-05,277.78,250.00
CUS-00233,2024-07-31,12500.00,50,Core,Active,2024-10-05,277.78,250.00
CUS-00233,2024-08-31,11500.00,46,Core,Active,2024-10-05,277.78,250.00
CUS-00233,2024-09-30,11500.00,46,Core,Active,2024-10-05,277.78,250.00
CUS-00233,2024-10-31,12075.00,46,Core,Active,2025-10-05,291.67,262.50
CUS-00233,2024-11-30,12075.00,46,Core,Active,2025-10-05,291.67,262.50
CUS-00233,2024-12-31,12075.00,46,Core,Active,2025-10-05,291.67,262.50
CUS-00233,2025-01-31,12075.00,46,Core,Active,2025-10-05,291.67,262.50
CUS-00233,2025-02-28,12075.00,46,Core,Active,2025-10-05,291.67,262.50
CUS-00233,2025-03-31,12075.00,46,Core,Active,2025-10-05,291.67,262.50
CUS-00233,2025-04-30,12075.00,46,Core,Active,2025-10-05,291.67,262.50
CUS-00233,2025-05-31,12075.00,46,Core,Active,2025-10-05,291.67,262.50
CUS-00233,2025-06-30,12075.00,46,Core,Active,2025-10-05,291.67,262.50
CUS-00233,2025-07-31,0.00,0,Core,Churned,2025-10-05,291.67,262.50
CUS-00234,2021-06-30,69600.00,174,Core|Routing,Active,2022-06-18,470.59,400.00
CUS-00234,2021-07-31,69600.00,174,Core|Routing,Active,2022-06-18,470.59,400.00
CUS-00234,2021-08-31,69600.00,174,Core|Routing,Active,2022-06-18,470.59,400.00
CUS-00234,2021-09-30,74400.00,186,Core|Routing,Active,2022-06-18,470.59,400.00
CUS-00234,2021-10-31,74400.00,186,Core|Routing,Active,2022-06-18,470.59,400.00
CUS-00234,2021-11-30,74400.00,186,Core|Routing,Active,2022-06-18,470.59,400.00
CUS-00234,2021-12-31,74400.00,186,Core|Routing,Active,2022-06-18,470.59,400.00
CUS-00234,2022-01-31,74400.00,186,Core|Routing,Active,2022-06-18,470.59,400.00
CUS-00234,2022-02-28,82000.00,205,Core|Routing,Active,2022-06-18,470.59,400.00
CUS-00234,2022-03-31,82000.00,205,Core|Routing,Active,2022-06-18,470.59,400.00
CUS-00234,2022-04-30,82000.00,205,Core|Routing,Active,2022-06-18,470.59,400.00
CUS-00234,2022-05-31,82000.00,205,Core|Routing,Active,2022-06-18,470.59,400.00
CUS-00234,2022-06-30,85280.00,205,Core|Routing,Active,2023-06-18,489.41,416.00
CUS-00234,2022-07-31,91936.00,221,Core|Routing,Active,2023-06-18,489.41,416.00
CUS-00234,2022-08-31,91936.00,221,Core|Routing,Active,2023-06-18,489.41,416.00
CUS-00234,2022-09-30,91936.00,221,Core|Routing,Active,2023-06-18,489.41,416.00
CUS-00234,2022-10-31,91936.00,221,Core|Routing,Active,2023-06-18,489.41,416.00
CUS-00234,2022-11-30,91936.00,221,Core|Routing,Active,2023-06-18,489.41,416.00
CUS-00234,2022-12-31,91936.00,221,Core|Routing,Active,2023-06-18,489.41,416.00
CUS-00234,2023-01-31,91936.00,221,Core|Routing,Active,2023-06-18,489.41,416.00
CUS-00234,2023-02-28,91936.00,221,Core|Routing,Active,2023-06-18,489.41,416.00
CUS-00234,2023-03-31,91936.00,221,Core|Routing,Active,2023-06-18,489.41,416.00
CUS-00234,2023-04-30,91936.00,221,Core|Routing,Active,2023-06-18,489.41,416.00
CUS-00234,2023-05-31,91936.00,221,Core|Routing,Active,2023-06-18,489.41,416.00
CUS-00234,2023-06-30,95613.44,221,Core|Routing,Active,2024-06-18,508.99,432.64
CUS-00234,2023-07-31,95613.44,221,Core|Routing,Active,2024-06-18,508.99,432.64
CUS-00234,2023-08-31,95613.44,221,Core|Routing,Active,2024-06-18,508.99,432.64
CUS-00234,2023-09-30,102103.04,236,Core|Routing,Active,2024-06-18,508.99,432.64
CUS-00234,2023-10-31,102103.04,236,Core|Routing,Active,2024-06-18,508.99,432.64
CUS-00234,2023-11-30,102103.04,236,Core|Routing,Active,2024-06-18,508.99,432.64
CUS-00234,2023-12-31,102103.04,236,Core|Routing,Active,2024-06-18,508.99,432.64
CUS-00234,2024-01-31,102103.04,236,Core|Routing,Active,2024-06-18,508.99,432.64
CUS-00234,2024-02-29,102103.04,236,Core|Routing,Active,2024-06-18,508.99,432.64
CUS-00234,2024-03-31,102103.04,236,Core|Routing,Active,2024-06-18,508.99,432.64
CUS-00234,2024-04-30,102103.04,236,Core|Routing,Active,2024-06-18,508.99,432.64
CUS-00234,2024-05-31,0.00,0,Core|Routing,Churned,2024-06-18,508.99,432.64
CUS-00235,2022-12-31,3750.00,15,Core,Active,2023-12-26,277.78,250.00
CUS-00235,2023-01-31,3750.00,15,Core,Active,2023-12-26,277.78,250.00
CUS-00235,2023-02-28,4000.00,16,Core,Active,2023-12-26,277.78,250.00
CUS-00235,2023-03-31,4000.00,16,Core,Active,2023-12-26,277.78,250.00
CUS-00235,2023-04-30,4000.00,16,Core,Active,2023-12-26,277.78,250.00
CUS-00235,2023-05-31,4000.00,16,Core,Active,2023-12-26,277.78,250.00
CUS-00235,2023-06-30,4000.00,16,Core,Active,2023-12-26,277.78,250.00
CUS-00235,2023-07-31,3750.00,15,Core,Active,2023-12-26,277.78,250.00
CUS-00235,2023-08-31,3750.00,15,Core,Active,2023-12-26,277.78,250.00
CUS-00235,2023-09-30,3750.00,15,Core,Active,2023-12-26,277.78,250.00
CUS-00235,2023-10-31,3750.00,15,Core,Active,2023-12-26,277.78,250.00
CUS-00235,2023-11-30,3750.00,15,Core,Active,2023-12-26,277.78,250.00
CUS-00235,2023-12-31,3937.50,15,Core,Active,2024-12-26,291.67,262.50
CUS-00235,2024-01-31,3937.50,15,Core,Active,2024-12-26,291.67,262.50
CUS-00235,2024-02-29,3937.50,15,Core,Active,2024-12-26,291.67,262.50
CUS-00235,2024-03-31,3937.50,15,Core,Active,2024-12-26,291.67,262.50
CUS-00235,2024-04-30,3937.50,15,Core,Active,2024-12-26,291.67,262.50
CUS-00235,2024-05-31,3937.50,15,Core,Active,2024-12-26,291.67,262.50
CUS-00235,2024-06-30,3937.50,15,Core,Active,2024-12-26,291.67,262.50
CUS-00235,2024-07-31,3937.50,15,Core,Active,2024-12-26,291.67,262.50
CUS-00235,2024-08-31,3937.50,15,Core,Active,2024-12-26,291.67,262.50
CUS-00235,2024-09-30,3937.50,15,Core,Active,2024-12-26,291.67,262.50
CUS-00235,2024-10-31,3937.50,15,Core,Active,2024-12-26,291.67,262.50
CUS-00235,2024-11-30,3937.50,15,Core,Active,2024-12-26,291.67,262.50
CUS-00235,2024-12-31,4134.38,15,Core,Active,2025-12-26,306.25,275.62
CUS-00235,2025-01-31,4134.38,15,Core,Active,2025-12-26,306.25,275.62
CUS-00235,2025-02-28,4134.38,15,Core,Active,2025-12-26,306.25,275.62
CUS-00235,2025-03-31,4134.38,15,Core,Active,2025-12-26,306.25,275.62
CUS-00235,2025-04-30,4134.38,15,Core,Active,2025-12-26,306.25,275.62
CUS-00235,2025-05-31,4134.38,15,Core,Active,2025-12-26,306.25,275.62
CUS-00235,2025-06-30,4134.38,15,Core,Active,2025-12-26,306.25,275.62
CUS-00235,2025-07-31,4134.38,15,Core,Active,2025-12-26,306.25,275.62
CUS-00235,2025-08-31,4134.38,15,Core,Active,2025-12-26,306.25,275.62
CUS-00235,2025-09-30,4134.38,15,Core,Active,2025-12-26,306.25,275.62
CUS-00235,2025-10-31,4134.38,15,Core,Active,2025-12-26,306.25,275.62
CUS-00235,2025-11-30,4134.38,15,Core,Active,2025-12-26,306.25,275.62
CUS-00235,2025-12-31,4630.50,16,Core,Active,2026-12-26,321.56,289.41
CUS-00236,2025-07-31,11000.00,44,Core,Active,2026-07-16,277.78,250.00
CUS-00236,2025-08-31,11000.00,44,Core,Active,2026-07-16,277.78,250.00
CUS-00236,2025-09-30,11000.00,44,Core,Active,2026-07-16,277.78,250.00
CUS-00236,2025-10-31,12000.00,48,Core,Active,2026-07-16,277.78,250.00
CUS-00236,2025-11-30,12000.00,48,Core,Active,2026-07-16,277.78,250.00
CUS-00236,2025-12-31,12000.00,48,Core,Active,2026-07-16,277.78,250.00
CUS-00237,2021-11-30,71600.00,179,Core|Analytics|Routing,Active,2022-11-07,470.59,400.00
CUS-00237,2021-12-31,71600.00,179,Core|Analytics|Routing,Active,2022-11-07,470.59,400.00
CUS-00237,2022-01-31,71600.00,179,Core|Analytics|Routing,Active,2022-11-07,470.59,400.00
CUS-00237,2022-02-28,71600.00,179,Core|Analytics|Routing,Active,2022-11-07,470.59,400.00
